size,mflop
31,3635.5
32,4851.06
96,5677.8
97,4621.75
127,4515.28
128,5839.89
129,4704.25
191,4495.13
192,5706.36
229,4441.05
255,4553.05
256,5556.42
257,4674.21
319,4454.2
320,5398.77
321,4506.11
417,4579.1
479,4570.44
480,5488.42
511,4578.02
512,5498.63
639,4611.78
640,5575.95
767,4644.73
768,5579.27
769,4633.02
1023,4541.59
1024,3401.25
1025,2155.86
1525,2116.13
1526,2529.65
1527,2306.05
