size,mflop
31,1844.18
32,2119.74
96,5391.65
97,5177.75
127,5595.66
128,5791.69
129,4875.45
191,5473.68
192,5673.62
229,5790.41
255,5923.66
256,5910.64
257,5493.81
319,5700.1
320,5896.18
321,5701.2
417,5779.09
479,5979.77
480,6053.33
511,6088.22
512,5419.89
639,6030.21
640,6020.12
767,6127.79
768,5865.32
769,5622.86
1023,5902.33
1024,5179.25
1025,5713.49
1525,5850.03
1526,5897.34
1527,5816.46
