size,mflop
31,1988.4
32,2458.32
96,4710.69
97,4206.94
127,4342.42
128,4620.54
129,4563.86
191,4625.61
192,4744.5
229,4634.44
255,4488.82
256,4553.69
257,4611.61
319,4638.17
320,4699.43
321,4741.88
417,4726.48
479,4661.88
480,4693.51
511,4656.76
512,3810.33
639,4675.84
640,4674.77
767,4762.89
768,4698.34
769,4719.69
1023,4621.7
1024,2806.55
1025,4645.13
1525,4607.67
1526,4616.02
1527,4604.83
