size,mflop
31,2264.35
32,2817.89
96,7497.14
97,5985.97
127,6497.14
128,6636.95
129,7134.96
191,7756.89
192,7781.91
229,7542.43
255,7347.71
256,6894.96
257,7451.66
319,7382.92
320,7548.3
321,7666.75
417,7705.74
479,7816.01
480,7770.73
511,7412.93
512,6229.86
639,7696.33
640,7493.36
767,7794.5
768,7298.03
769,7616.99
1023,7489.08
1024,5478.75
1025,7543.89
1525,7597.49
1526,7593.04
1527,7581.92
