size,mflop
31,2357.53
32,2979.37
96,2968.16
97,2464.88
127,2502.56
128,2742.99
129,2475.1
191,2514.22
192,2879.84
229,2490.28
255,2518.18
256,2187.48
257,2505.19
319,2523.11
320,2846.06
321,2512.26
417,2519.58
479,2520.4
480,2910.36
511,2437.17
512,1581.28
639,2495.21
640,2674.39
767,2476.62
768,2179.51
769,2469.75
1023,2403.65
1024,1551.05
1025,2398.26
1525,2116.63
1526,2507.76
1527,2112.47
