size,mflop
31,3213.33
32,3828.23
96,4717.94
97,4653.77
127,4600.53
128,2184.9
129,4782.26
191,4614.14
192,2326.41
229,4675.63
255,4706.47
256,969.907
257,4781.58
319,4631.07
320,2331.71
321,4691.32
417,4529.31
479,3316.44
480,2391.15
511,3987.05
512,960.232
639,2364.81
640,980.911
767,2279.86
768,972.465
769,2279.16
1023,2109.27
1024,951.095
1025,2107.73
1525,1899.14
1526,1874.55
1527,1901
