size,mflop
31,4911.1
32,6536.07
96,7134.16
97,5738.53
127,5668.02
128,7254.03
129,5802.4
191,5487.34
192,6912.87
229,5244.66
255,5573.35
256,6683.15
257,5688.46
319,5394.8
320,6438.24
321,5459.01
417,5538.38
479,5532.84
480,6536.65
511,5552
512,6558.9
639,5616.59
640,6634.52
767,5642.18
768,6662.2
769,5664.77
1023,5677.49
1024,6685.36
1025,5704.37
1525,4293.76
1526,4300.27
1527,4292.29
