size,mflop
31,5628.95
32,7436.07
96,7301.2
97,6303.7
127,6678.85
128,7175.72
129,6436.73
191,6782.21
192,7157.35
229,6626.72
255,6876.32
256,7109.72
257,6757.21
319,6916.16
320,7149.05
321,6818.2
417,6878.98
479,6955.89
480,7127.77
511,6981.44
512,7059.42
639,7003.64
640,7124.78
767,7011.55
768,7112.32
769,6953.48
1023,6981.07
1024,6823.08
1025,6957.42
1525,6358.11
1526,6449.35
1527,6359.86
