size,mflop
31,4475.25
32,5953.61
96,6987.43
97,5681.8
127,5557.85
128,7171.89
129,5783.79
191,5443.38
192,6803.39
229,5364
255,5510.56
256,6612.71
257,5657.74
319,5407.27
320,6429.33
321,5471.48
417,5557.12
479,5555.44
480,6559.11
511,5566.46
512,6704.68
639,5625.67
640,6636.24
767,5658.16
768,6670.59
769,5680.39
1023,5687.18
1024,6670.55
1025,5706
1525,3637.89
1526,3908.81
1527,3637.7
