size,mflop
31,14463.2
32,17130.5
96,28326.9
97,28997.5
127,33753.6
128,35129.1
129,37274.4
191,43820.9
192,47335.9
229,49698.3
255,48896.1
256,52782.5
257,43469.3
319,49430.8
320,50851.9
321,51082.9
417,62484.4
479,64517.8
480,67524.7
511,64305.7
512,68514.7
639,66316
640,67644.3
767,71100.7
768,74376.6
769,69497
1023,72969.6
1024,75112.3
1025,69870.8
1525,73136.4
1526,73297.4
1527,72477.2
