size,mflop
31,11891.8
32,13884.4
96,24311
97,21196.5
127,26812.4
128,28513.7
129,27787.5
191,33736.5
192,39674.9
229,38695.4
255,38398.1
256,42421.8
257,34613.6
319,39222.3
320,40701.6
321,43054.1
417,50440.4
479,51769.3
480,54456.8
511,51499
512,52906.9
639,50252.8
640,47671.9
767,51707.9
768,53442.8
769,48007
1023,49438.5
1024,49058.6
1025,45828
1525,47360.7
1526,43558.1
1527,45194.3
