size,mflop
31,3281.69
32,3399.65
96,3727.1
97,3544.9
127,3870.45
128,3899.51
129,3854.8
191,3700.27
192,3671.07
229,3584.61
255,3625.05
256,3599.43
257,3641.86
319,3578.6
320,3644.14
321,3716.72
417,3641.11
479,3803.45
480,3880.23
511,3823.57
512,3798.34
639,3693.13
640,3892.89
767,3821.56
768,3901.38
769,3881.64
1023,3872.44
1024,3599.04
1025,3862.9
1525,1179
1526,1002.66
1527,959.349
