size,mflop
31,2487.31
32,2491.27
96,1487.17
97,2392.92
127,2373.23
128,433.245
129,2306.6
191,1750.73
192,615.171
229,1683.81
255,1661.16
256,271.318
257,1652.59
319,654.459
320,594.158
321,651.054
417,641.468
479,642.092
480,626.575
511,625.987
512,193.742
639,643.212
640,329.862
767,638.306
768,280.633
769,638.128
1023,615.871
1024,154.193
1025,614.612
1525,455.409
1526,265.233
1527,409.081
