size,mflop
31,3885.9
32,4039.78
96,3854.67
97,3682.83
127,3815.37
128,3999.38
129,3835
191,3798.48
192,4134.67
229,3775.44
255,3991.17
256,4198.73
257,4010.51
319,4024.95
320,4272.05
321,4034.54
417,4081.09
479,4080.85
480,4307.61
511,4051.74
512,4334.31
639,4143.89
640,4384.73
767,4159.69
768,4400.58
769,4161.91
1023,4171.38
1024,4406.97
1025,4169.56
1525,2217.2
1526,2212.65
1527,2190.47
