size,mflop
31,1994.58
32,1752.48
96,1721.58
97,1927.17
127,1874.68
128,1594.2
129,1874.37
191,1746.98
192,1653.47
229,1733.94
255,1731.48
256,846.799
257,1733.37
319,1729.98
320,1610.72
321,1729.93
417,1723.39
479,1721.99
480,1669.49
511,1725.47
512,838.695
639,1722.64
640,854.366
767,1721.96
768,855.024
769,1724.07
1023,1622.11
1024,830.832
1025,1620.22
1525,1648.78
1526,1615.68
1527,1423.51
