size,mflop
31,1992.79
32,1706.16
96,1892.19
97,1875.32
127,1845.97
128,1807.09
129,1842.21
191,1693.79
192,1700.58
229,1698.11
255,1701.1
256,945.805
257,1701.32
319,1696.81
320,1532.6
321,1695.18
417,1686.38
479,1682.12
480,1561.79
511,1705.12
512,935.715
639,1663.99
640,941.345
767,1680.94
768,951.993
769,1673.77
1023,1581.24
1024,613.352
1025,392.251
1525,715.549
1526,865.116
1527,517.446
