size,mflop
31,2215.03
32,2459.02
96,2852.08
97,2967.37
127,2993.07
128,1892.86
129,3063.74
191,2340.17
192,1755.6
229,2087.85
255,2194.33
256,923.049
257,2188.19
319,2155.4
320,1706.53
321,2180.53
417,2142.22
479,1965.7
480,1714.7
511,2109.54
512,921.505
639,1665.82
640,931.796
767,1030.3
768,943.569
769,1653.47
1023,1588.49
1024,938.733
1025,1571.25
1525,956.575
1526,1040.86
1527,962.635

