size,mflop
31,5958.8
32,5684.31
96,8978.48
97,9098.76
127,9520.25
128,10394.5
129,10139
191,8944.01
192,9283.28
229,8996.76
255,8706.95
256,8661.01
257,8747.41
319,8828.7
320,8861.27
321,8855.08
417,9931.03
479,9155.76
480,8964.55
511,10689.2
512,10522.6
639,12019.2
640,11617.8
767,11146.7
768,10922.6
769,9979.03
1023,8797.71
1024,8766.43
1025,10852.7
1525,9468.67
1526,9487.45
1527,9507.8
