size,mflop
31,2648.19
32,3226.34
96,3495.02
97,3317.79
127,3371.27
128,1937.06
129,3296.27
191,3384.46
192,3503.61
229,3325.66
255,3348.99
256,1643.81
257,3314.47
319,3395.77
320,3501.21
321,3346.55
417,3379.21
479,3361.73
480,3547.36
511,2954.73
512,1289.85
639,3407.76
640,1949.41
767,3365.3
768,1644.2
769,3348.95
1023,2437.85
1024,884.673
1025,2612.77
1525,3289.63
1526,3443.26
1527,3290.28
