size,mflop
31,4027.91
32,5285.11
96,5738.03
97,4622.75
127,4598.03
128,5829.37
129,4551.52
191,4493.31
192,5429.99
229,4297.99
255,4579.05
256,5557.24
257,4696.44
319,4309.08
320,5328.1
321,4310.77
417,4335.97
479,4373.38
480,5138.27
511,4526.15
512,5401.7
639,4371.65
640,5398.56
767,4577.31
768,5553.22
769,4628.72
1023,4031.81
1024,2524.19
1025,4528.12
1525,2466.42
1526,3510.93
1527,3174.04
