size,mflop
31,1951.34
32,2414.76
96,2409.14
97,2016.65
127,2059.92
128,2234.63
129,2031.5
191,2066.85
192,2341.69
229,2059.22
255,2063.99
256,1780.43
257,2050.34
319,2069.57
320,2317.96
321,2058.11
417,2056.94
479,2064.71
480,2364.19
511,1988.44
512,1285.79
639,2047.07
640,2183.98
767,2038.24
768,1778.8
769,2029.18
1023,1971.2
1024,1268
1025,1963.69
1525,1811.84
1526,2081.58
1527,1813.22
