size,mflop
31,2221.19
32,2480.98
96,2906.59
97,2988.14
127,3017.55
128,1900.24
129,3076.12
191,2413.62
192,1800.26
229,2288.15
255,2282.18
256,940.898
257,2314.9
319,2275.37
320,1762.76
321,2293.06
417,2232.01
479,2008.1
480,1756.08
511,2209.67
512,934.863
639,1678.84
640,951.814
767,1660.21
768,951.773
769,1655.95
1023,1595.09
1024,940.049
1025,1547.33
1525,859.981
1526,820.804
1527,581.665
