size,mflop
31,2607.16
32,3121.42
96,3143.92
97,3082.49
127,2863.91
128,1845.67
129,2892.53
191,3019.72
192,3044.08
229,2973.79
255,3030.51
256,1498.35
257,3088.58
319,3143.33
320,3110.73
321,3109.54
417,3068.13
479,3057.9
480,3130.72
511,2572.61
512,1159.99
639,3058.28
640,1806.46
767,3018.77
768,1491.83
769,3022.33
1023,2254.49
1024,854.589
1025,2250.78
1525,2989.42
1526,3055.96
1527,2971.21
