size,mflop
31,2620.69
32,3182.37
96,3443.05
97,3265.51
127,3299.33
128,1940.64
129,3228.67
191,3324.62
192,3439.89
229,3277.47
255,3269.48
256,1644
257,3238.24
319,3319.6
320,3421.28
321,3271.36
417,3219.73
479,3147.73
480,3300.03
511,2630.02
512,1243.77
639,3202.88
640,1930.39
767,3192.71
768,1640.25
769,3190.71
1023,2399.91
1024,925.017
1025,2601.6
1525,3084.17
1526,3262.17
1527,3082.72
