size,mflop
31,2421.42
32,2639.29
96,2870.83
97,2913.07
127,2963.24
128,1649
129,2931.7
191,3009.89
192,2792.07
229,2995.46
255,2931.33
256,1464.32
257,2894.52
319,2992.79
320,2773.09
321,2973.78
417,2942.08
479,2911.92
480,2887.55
511,2540.74
512,1111.09
639,2979.3
640,1670.35
767,2964.57
768,1476.24
769,2949.82
1023,2024.07
1024,773.27
1025,2018.38
1525,2957.35
1526,2966.77
1527,2957.95
