size,mflop
31,2626.66
32,3177.3
96,3878.24
97,3828.86
127,3788.3
128,1785.68
129,3934.83
191,3726.96
192,1883.57
229,3827.29
255,3838.81
256,853.647
257,3904.44
319,3783.63
320,1875.28
321,3850.98
417,3749.75
479,2721.67
480,1946.22
511,3323.07
512,842.442
639,1924.8
640,864.175
767,1854.73
768,859.893
769,1854.07
1023,1719.65
1024,839.382
1025,1717.75
1525,1376.12
1526,1354.75
1527,1364.5
