size,mflop
31,3367.79
32,4524.75
96,5606.01
97,4824.68
127,4809.93
128,5713.72
129,4959.08
191,4857.75
192,5543.91
229,4792.69
255,4854.98
256,5482.3
257,4937.8
319,4852.81
320,5302.47
321,4657.26
417,4797.86
479,4814.61
480,5633.11
511,4952.58
512,5499.16
639,4937.38
640,5624.17
767,4909.88
768,5503.39
769,5034.85
1023,5066.75
1024,4577.87
1025,5038.09
1525,737.856
1526,1869.18
1527,1842.58
