size,mflop
31,11892.2
32,14132.2
96,24449.5
97,23565.3
127,23100.2
128,25449.5
129,24761.2
191,26138.5
192,29182.6
229,28955.8
255,28451.4
256,30438.7
257,28767.9
319,30258.9
320,31975.4
321,31356
417,33203.1
479,32763.5
480,34176
511,32252.8
512,32892.2
639,32570.9
640,32929.4
767,32470.4
768,32399
769,31681.4
1023,31976.6
1024,31720.5
1025,31327
1525,31937.1
1526,32414.9
1527,31157.3
