size,mflop
31,2041.7
32,2255.13
96,4019.85
97,3745.23
127,3970.82
128,4496.68
129,4045.07
191,4093.84
192,4266.07
229,4155.34
255,4147.92
256,4804.96
257,4500.91
319,4359.74
320,4485.91
321,4387.34
417,4580.45
479,4458.32
480,4574.03
511,4428.28
512,4777.28
639,4500.74
640,4845.71
767,4482.61
768,4818.79
769,4720.26
1023,4599.86
1024,4703.38
1025,4809.83
1525,4641.83
1526,4664.36
1527,4604.74
