size,mflop
31,2362.79
32,3054.77
96,3096.55
97,2426.86
127,2483.62
128,3064.38
129,2438.53
191,2490.72
192,3059.76
229,2455.86
255,2466.73
256,2865.17
257,2440.24
319,2486.49
320,2993.18
321,2452.43
417,2444.53
479,2455.15
480,3002.11
511,2268.22
512,2460.88
639,2437.28
640,2901.12
767,2397.29
768,2837.93
769,2382.36
1023,2234.28
1024,2437.32
1025,2227.3
1525,1917.11
1526,2086.5
1527,1906.99
