size,mflop
31,2388.94
32,3114.24
96,3119.8
97,2445.39
127,2500.01
128,3096.84
129,2452.51
191,2503.97
192,3092.19
229,2469.46
255,2484.61
256,3012.05
257,2452.69
319,2507.23
320,3042.11
321,2476.07
417,2481.46
479,2501.06
480,3104.5
511,2314.59
512,2521.99
639,2495.68
640,3076.58
767,2470.95
768,3004.79
769,2466.04
1023,2314.25
1024,2490.54
1025,2281.1
1525,2311.41
1526,2553.24
1527,2262.93
