size,mflop
31,8.2936
32,9.1302
96,245.824
97,253.504
127,567.816
128,581.53
129,595.087
191,1919.42
192,1948.95
229,3291.06
255,4528.32
256,5144.84
257,657.876
319,1254.77
320,1266.83
321,1277.79
417,2784.99
479,4201.2
480,4237.12
511,5085.25
512,5508.36
639,3060.91
640,3076.22
767,5259.17
768,5533.96
769,2274.24
1023,5320.06
1024,5521.3
1025,2767.15
1525,5259.85
1526,5270.36
1527,5280.65
