size,mflop
31,1440.8
32,1458.36
96,1436.35
97,1450.63
127,1463.69
128,1197.82
129,1454.38
191,1463.86
192,1362.2
229,1454.31
255,1452.57
256,775.482
257,1450.16
319,1465.23
320,1350.61
321,1460.59
417,1458.28
479,1461.75
480,1416.4
511,1345.88
512,281.722
639,1449.6
640,1171.43
767,1424.54
768,762.45
769,1272.13
1023,1162.93
1024,274.581
1025,1219.76
1525,1152.07
1526,1201.24
1527,1177.03
