size,mflop
31,0.152646
32,0.167954
96,4.53671
97,4.6769
127,10.5049
128,10.7572
129,10.9876
191,35.6629
192,36.2639
229,61.4783
255,84.8214
256,86.011
257,86.8545
319,165.914
320,167.62
321,169.234
417,370.524
479,560.968
480,564.931
511,680.998
512,684.792
639,1327.21
640,1335.13
767,2290.44
768,2296.66
769,2305.4
1023,5390.89
1024,5590.93
1025,697.083
1525,2290.31
1526,2294.83
1527,2299.88
