size,mflop
31,1920.91
32,1971.23
96,3440.72
97,3372.04
127,3651.84
128,3736.21
129,3336.95
191,3572.24
192,3585.18
229,3688.66
255,3730.32
256,3942.2
257,3728.25
319,3726.67
320,3734.35
321,3735.03
417,3764.99
479,3812.48
480,3820.71
511,3815.25
512,3959.8
639,3826.04
640,3934.2
767,3855.97
768,3925.02
769,3864.22
1023,3873.61
1024,3937.9
1025,3856.73
1525,3861.15
1526,3865.33
1527,3870.63
