size,mflop
31,1779.63
32,1791.32
96,3187.94
97,3193.28
127,3471.32
128,3356.76
129,3070.55
191,3247.68
192,3234.71
229,3416.49
255,3442.1
256,3549.42
257,3390.08
319,3383.37
320,3371.29
321,3381.89
417,3393.78
479,3481.69
480,3463.36
511,3483.71
512,3564.05
639,3490.46
640,3584.45
767,3500.1
768,3558.87
769,3509.75
1023,3513.8
1024,3543.35
1025,3522.66
1525,3500.78
1526,3513.32
1527,3497.16
