size,mflop
31,2294.86
32,2978.32
96,2985.56
97,2362.83
127,2394.95
128,2946.76
129,2372.02
191,2403.93
192,2955.06
229,2388.53
255,2397.14
256,2851.67
257,2380.77
319,2399.03
320,2909.39
321,2388.97
417,2383.9
479,2383.29
480,2910.25
511,2311.81
512,2709.99
639,2387.28
640,2877.49
767,2375.26
768,2866.09
769,2372.76
1023,2319.38
1024,2641.41
1025,2322.85
1525,2354.89
1526,2812.63
1527,2347.49
