size,mflop
31,3006.97
32,3478.06
96,4506.01
97,4050.26
127,4105.68
128,4335.1
129,4012.8
191,4137.32
192,4329.43
229,4214.65
255,4207.09
256,4313.32
257,4136.06
319,4199.59
320,4313.78
321,4230.45
417,4173.23
479,4276.05
480,4387.03
511,4258.37
512,4310.3
639,4271.18
640,4311.25
767,4271.89
768,4302.65
769,4239.69
1023,4275.08
1024,4300.49
1025,4256.25
1525,4247.27
1526,4278.1
1527,4244.71
