size,mflop
31,2630.14
32,3164.77
96,3890.23
97,3824.58
127,3769.96
128,1746.27
129,3924.77
191,3788.43
192,1886.18
229,3877.25
255,3887.15
256,849.304
257,3950.03
319,3796.66
320,1892.8
321,3866.32
417,3750.95
479,2717.93
480,1944.89
511,3289.62
512,836.814
639,1914.39
640,853.475
767,1825.2
768,721.256
769,1784.94
1023,1051.78
1024,586.411
1025,1017.7
1525,1166.17
1526,1219.71
1527,1358.29
