size,mflop
31,1748.23
32,2201.63
96,2185.18
97,1798.55
127,1861.39
128,1857.97
129,1826.07
191,1877.48
192,2028.67
229,1862.68
255,1868.32
256,1703.53
257,1845.04
319,1870.26
320,2010.14
321,1851.42
417,1835.21
479,1832.98
480,2144.75
511,1750.38
512,1269.01
639,1831.13
640,1835.66
767,1821.81
768,1696.43
769,1824.14
1023,1752.19
1024,1250.45
1025,1762.5
1525,1715.45
1526,1738.76
1527,1715.24
