size,mflop
31,2188.89
32,2127.27
96,4695.88
97,4680.68
127,5007.75
128,5165.82
129,4370.04
191,4915.08
192,4897.55
229,5088.64
255,5093.08
256,5445.78
257,4999.88
319,5135.4
320,5120.49
321,5175.63
417,5207.55
479,5230.4
480,5280.84
511,5231.96
512,5509.66
639,5282.94
640,5519.36
767,5233.9
768,5351.01
769,5305.15
1023,5319.64
1024,5481.8
1025,5347.36
1525,5195.12
1526,5245.28
1527,5185.92
