size,mflop
31,3417.37
32,4253.17
96,5230.23
97,4603.74
127,4662
128,5140.32
129,4523.02
191,4208.43
192,4759.03
229,4172.71
255,3916.7
256,4016.04
257,3885.28
319,3979.41
320,4430.93
321,4041.75
417,4037.5
479,4088.29
480,4668.79
511,3207.39
512,3258.91
639,4156.13
640,4352.15
767,4042.48
768,4203.75
769,3994.59
1023,3074.23
1024,3192.55
1025,3066.61
1525,4166.8
1526,4599.01
1527,4193.35
