size,mflop
31,2278.35
32,2905.09
96,2908.96
97,2358.82
127,2404.08
128,2909.99
129,2374.02
191,2409.06
192,2907.41
229,2401.03
255,2412
256,2901.72
257,2405.06
319,2419.07
320,2908.68
321,2415.51
417,2421.16
479,2428.18
480,2911.71
511,2404.7
512,2846.43
639,2431.45
640,2909.79
767,2429.73
768,2902.88
769,2424.67
1023,2410.66
1024,2827.6
1025,2402.04
1525,2376.12
1526,2665.1
1527,2371.14
