size,mflop
31,1875.68
32,2534.24
96,2521.28
97,1999.93
127,2036.97
128,2487.87
129,2018.45
191,2049.19
192,2499.76
229,2046.83
255,2046.55
256,2404.82
257,2033.23
319,2051.48
320,2465.74
321,2040.58
417,2032.21
479,2035.41
480,2463.9
511,1976.5
512,1976.25
639,2030.73
640,2409.84
767,2022.89
768,2404.18
769,2017.92
1023,1981.46
1024,1885.46
1025,1975.42
1525,1664.95
1526,1702.78
1527,1710.4
