size,mflop
31,1863.75
32,2270.36
96,2268.67
97,1883.89
127,1969.02
128,2053.27
129,1936.18
191,1965.53
192,2184.43
229,1946.01
255,1962.48
256,1687.8
257,1950.46
319,1969.22
320,2167.69
321,1957.17
417,1951.94
479,1940.48
480,2186.26
511,1892.62
512,1255.25
639,1793.88
640,1807.32
767,1739.81
768,1553.52
769,1679.82
1023,1629.59
1024,1183.91
1025,1760.42
1525,1253.75
1526,1671.18
1527,1489.34
