size,mflop
31,1914.4
32,2422.42
96,2409.72
97,1997.73
127,2035.42
128,2233.45
129,2013.31
191,2045.61
192,2340.71
229,2028.91
255,2047.1
256,1780.8
257,2037.02
319,2053.41
320,2322.46
321,2045.23
417,2045.96
479,2048.67
480,2372.09
511,1986.31
512,1286.49
639,2037.7
640,2185.53
767,2024.82
768,1779.12
769,2019.93
1023,1969.7
1024,1268.6
1025,1963.3
1525,1801.92
1526,1941.02
1527,1615.63
