size,mflop
31,3810.72
32,5226.39
96,5763.94
97,4887.97
127,4816.34
128,5368.47
129,4942.35
191,4219.57
192,4630.54
229,3995.63
255,4009.83
256,4327.09
257,4028.71
319,3953.18
320,4311.79
321,3982.29
417,4029.06
479,4026.29
480,4320.9
511,4050.18
512,4360.75
639,4078.22
640,4258.02
767,4086.34
768,4237.23
769,4031.02
1023,4040.64
1024,3664.81
1025,3988.36
1525,917.045
1526,1018.78
1527,1015.43
