size,mflop
31,2570.91
32,3118.57
96,3835.26
97,3772.01
127,3750.54
128,1729.12
129,3892.46
191,3116.36
192,1831.82
229,2931.8
255,2957.58
256,844.333
257,2997.6
319,2941.62
320,1801.42
321,2971.25
417,2877.79
479,2413.03
480,1843.58
511,2857.78
512,813.224
639,1857.99
640,841.951
767,1797.98
768,655.492
769,1809.55
1023,1454
1024,755.205
1025,1672.65
1525,1615.06
1526,1621.98
1527,1645.92
