size,mflop
31,3500.54
32,3642.91
96,3650.56
97,3392.01
127,3604.61
128,3575.73
129,3392.41
191,3530.17
192,3646.56
229,3479.76
255,3552.14
256,3348.4
257,3411.06
319,3526.11
320,3616.53
321,3483.17
417,3482.4
479,3501.49
480,3609.52
511,2924.15
512,2837.67
639,3503.14
640,3518.85
767,3477.44
768,3334.26
769,3456.74
1023,2941.21
1024,2722.61
1025,2960.55
1525,3435.05
1526,3480.41
1527,3438.32
