size,mflop
31,3772.17
32,3948.02
96,3955.3
97,3723.39
127,3904.53
128,3659.7
129,3708.13
191,3826.82
192,3927.37
229,3782.43
255,3842.98
256,3392.91
257,3698.66
319,3812.05
320,3887.72
321,3778.42
417,3774.67
479,3788.41
480,3886.32
511,2974.86
512,2846.36
639,3769.86
640,3594.34
767,3742.04
768,3375.56
769,3730.89
1023,2992.12
1024,2775.82
1025,3014.57
1525,3715.15
1526,3767.21
1527,3719.92
