size,mflop
31,11934.5
32,14027.3
96,22623.6
97,21472.1
127,25496.6
128,27668.8
129,28447.7
191,38374.5
192,39553.6
229,37021.2
255,37308
256,42840.7
257,34347.2
319,41606.9
320,41161.1
321,41093.1
417,49644.4
479,55061
480,55759.4
511,52117.9
512,55031.6
639,53693.4
640,53312.8
767,53364.2
768,54920.6
769,53577.2
1023,54077.6
1024,50814.9
1025,52047.9
1525,54648.4
1526,54853.1
1527,53015.4
