size,mflop
31,3787.3
32,3956.39
96,3955.42
97,3713.07
127,3917.5
128,3601.17
129,3699.86
191,3830.28
192,3910.76
229,3779.3
255,3848.72
256,3357.99
257,3700.71
319,3815.17
320,3861.76
321,3777.19
417,3776.8
479,3792.93
480,3886.2
511,2940.1
512,2765.66
639,3775.55
640,3548.78
767,3744.7
768,3340.37
769,3723.13
1023,2955.71
1024,2674.18
1025,2975.47
1525,3703.55
1526,3761.28
1527,3708.13
