size,mflop
31,3699.13
32,4751.94
96,5468.03
97,4500.22
127,4511.4
128,5603.69
129,4611.17
191,4470.25
192,5566.1
229,4402.15
255,4556.18
256,5430.99
257,4604.19
319,4480.42
320,5318.46
321,4406.6
417,4500.42
479,4523.63
480,5384.55
511,4516.41
512,5438.69
639,4580.75
640,5453.25
767,4609.32
768,5463.64
769,4591.54
1023,3545.03
1024,2888.34
1025,1580.73
1525,1514.92
1526,1508.33
1527,1338.07
